match_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,class
704785,8529,8535,2,2,Draw
704787,9875,10233,0,0,Draw
704790,10167,8636,1,1,Draw
704796,8564,8537,1,1,Draw
704798,9976,8540,4,2,Win
704802,8686,8551,2,1,Win
704805,8530,8600,1,1,Draw
704825,8524,9976,1,0,Win
704829,8636,8529,3,0,Win
704885,8543,8530,0,1,Defeat
704895,10233,8533,1,0,Win
704899,8537,9885,1,1,Draw
704903,9857,8564,0,0,Draw
704907,8600,9875,3,1,Win
704911,8540,10167,2,1,Win
704912,8535,8686,0,1,Defeat
704946,8551,9882,1,2,Defeat
704976,8530,8524,0,0,Draw
704977,8529,9976,3,1,Win
704981,9882,8535,2,0,Win
704986,9885,10233,3,2,Win
705024,9875,8636,0,0,Draw
705055,10167,8543,0,2,Defeat
705057,8686,8540,4,1,Win
705064,8533,8551,0,1,Defeat
705068,8564,8600,3,2,Win
705119,8686,8530,1,0,Win
705122,8524,8533,0,1,Defeat
705128,9857,9885,1,2,Defeat
705167,8540,8543,3,1,Win
705191,8535,8537,2,1,Win
705195,9976,8564,0,2,Defeat
705217,8551,9875,0,0,Draw
705221,8529,10167,2,0,Win
705225,8636,9882,0,0,Draw
705229,10233,8600,3,0,Win
705234,8564,8524,3,1,Win
705239,8530,9976,4,0,Win
705243,10233,9857,3,4,Defeat
705252,8543,8535,1,1,Draw
705253,8600,8636,2,3,Defeat
705256,9885,8540,0,2,Defeat
705260,9875,8686,2,2,Draw
705265,10167,9882,1,0,Win
705269,8537,8551,1,2,Defeat
705272,8529,8530,2,2,Draw
705278,8636,10233,0,0,Draw
705280,8535,9885,1,2,Defeat
705283,9882,8543,2,1,Win
705287,8540,8537,1,0,Win
705290,8686,8564,0,0,Draw
705292,9857,9875,2,1,Win
705302,8551,10167,1,1,Draw
705305,8524,8600,0,0,Draw
705315,10167,8524,1,0,Win
705317,8543,9976,0,2,Defeat
705320,10233,8529,5,3,Win
705323,8564,8533,1,0,Win
705326,9875,8535,1,3,Defeat
705329,8530,8636,3,1,Win
705332,8600,8540,3,2,Win
705336,8537,8686,3,3,Draw
705340,9857,9882,1,1,Draw
705343,9885,8551,3,3,Draw
705346,8551,9857,1,0,Win
705348,8533,8530,1,1,Draw
705350,8535,10233,3,0,Win
705351,8540,8636,1,1,Draw
705353,9882,9885,1,0,Win
705355,8529,8543,0,2,Defeat
705359,8524,8537,3,0,Win
705363,8564,9875,1,1,Draw
705366,9976,10167,1,1,Draw
705370,8686,8600,4,2,Win
704394,8524,9882,0,1,Defeat
704396,9857,8533,0,2,Defeat
704397,8535,8529,1,0,Win
704398,10233,9875,4,1,Win
704399,8636,10167,2,0,Win
704401,8537,8564,0,0,Draw
704403,8540,9976,1,1,Draw
704405,8551,8686,1,2,Defeat
704406,8600,8530,4,2,Win
705376,8524,8529,3,1,Win
705379,8600,8533,0,0,Draw
705382,8530,8535,1,0,Win
705386,9875,9885,3,1,Win
705390,8636,8537,3,0,Win
705394,10167,8564,1,0,Win
705397,10233,8540,2,2,Draw
705400,9857,8686,0,2,Defeat
705402,9976,9882,2,1,Win
705403,8543,8551,2,0,Win
705437,9885,8524,2,1,Win
705551,8537,9976,1,1,Draw
705599,8540,9857,3,1,Win
705601,9882,8529,1,1,Draw
705602,9875,8530,1,0,Win
705603,8551,10233,0,0,Draw
705608,8686,8636,2,1,Win
705610,8564,8543,1,1,Draw
705611,8533,10167,0,0,Draw
705614,8535,8600,4,1,Win
705407,8636,9857,3,0,Win
705410,10167,8535,1,1,Draw
705412,8600,9885,3,0,Win
705415,10233,8537,1,1,Draw
705417,8529,8564,2,3,Defeat
705421,8543,9875,1,1,Draw
705424,8530,8540,2,0,Win
705427,9976,8686,0,1,Defeat
705430,8533,9882,1,2,Defeat
705432,8524,8551,2,0,Win
705374,8686,8524,2,1,Win
705377,8551,9976,3,2,Win
705380,9885,8529,1,0,Win
705385,8564,8530,2,2,Draw
705393,9882,10233,1,0,Win
705396,8535,8636,2,2,Draw
705398,9857,8543,2,3,Defeat
705399,9875,10167,2,3,Defeat
705401,8537,8600,0,2,Defeat
705337,8600,9857,1,1,Draw
705341,8524,8535,2,1,Win
705344,10167,10233,2,3,Defeat
705345,8636,9885,2,0,Win
705347,8533,8537,2,0,Win
705349,9882,8564,2,1,Win
705352,9976,9875,1,2,Defeat
705356,8529,8540,2,2,Draw
705362,8543,8686,1,2,Defeat
705368,8530,8551,2,2,Draw
705288,8636,8524,3,1,Win
705291,9885,9976,3,0,Win
705295,9875,8529,0,0,Draw
705298,8537,8530,3,1,Win
705300,8535,8533,0,2,Defeat
705306,8540,8564,3,1,Win
705309,9857,10167,2,1,Win
705312,8686,9882,1,2,Defeat
705314,8600,8551,4,1,Win
705237,8524,9857,1,1,Draw
705240,8564,8535,1,0,Win
705245,9976,10233,3,0,Win
705248,8543,8636,0,2,Defeat
705251,8530,9885,1,1,Draw
705254,9882,8537,2,0,Win
705255,8533,9875,1,2,Defeat
705258,8551,8540,1,2,Defeat
705263,10167,8686,1,2,Defeat
705267,8529,8600,2,2,Draw
705060,9875,8524,2,0,Win
705063,8600,9976,3,3,Draw
705066,8686,8529,2,1,Win
705070,9857,8530,1,1,Draw
705072,8636,8533,4,3,Win
705108,8537,8543,1,2,Defeat
705123,10233,8564,1,0,Win
705224,9885,10167,2,3,Defeat
705228,8540,9882,1,1,Draw
705232,8535,8551,1,1,Draw
704806,9976,8535,2,0,Win
704811,8530,10233,1,0,Win
704814,8551,8636,0,1,Defeat
704820,8564,9885,3,0,Win
704881,9882,9875,1,0,Win
704893,8524,8540,1,2,Defeat
704410,9976,8524,4,1,Win
704412,8529,8636,1,2,Defeat
704415,8530,8543,1,1,Draw
704419,8533,10233,3,1,Win
704420,9885,8537,2,0,Win
704424,8564,9857,1,0,Win
704426,9875,8600,0,0,Draw
704430,10167,8540,1,0,Win
704431,8686,8535,3,1,Win
704434,9882,8551,4,1,Win
704441,8524,8530,0,0,Draw
704444,9976,8529,0,1,Defeat
704446,9857,8537,2,0,Win
704448,8535,9882,2,0,Win
704452,10233,9885,2,2,Draw
704453,8636,9875,3,1,Win
704457,8540,8686,3,3,Draw
704463,8600,8564,1,0,Win
704466,8530,8686,1,1,Draw
704471,9885,9857,1,1,Draw
704473,8537,8535,0,1,Defeat
704474,8564,9976,0,0,Draw
704476,9875,8551,2,1,Win
704481,10167,8529,0,2,Defeat
704484,9882,8636,1,0,Win
704487,8600,10233,2,0,Win
704491,8524,8564,1,1,Draw
704495,9976,8530,0,0,Draw
704497,9857,10233,1,3,Defeat
704501,8636,8600,2,1,Win
704503,8540,9885,2,0,Win
704504,8686,9875,2,1,Win
704505,9882,10167,1,1,Draw
704507,8551,8537,0,0,Draw
704511,8530,8529,2,1,Win
704513,10233,8636,0,5,Defeat
704514,9885,8535,1,1,Draw
704515,8543,9882,1,1,Draw
704516,8537,8540,1,2,Defeat
704517,8564,8686,2,1,Win
704518,9875,9857,2,1,Win
704519,10167,8551,1,0,Win
704520,8600,8524,1,3,Defeat
704521,8524,10167,3,1,Win
704522,9976,8543,2,0,Win
704523,8529,10233,3,2,Win
704525,8535,9875,0,1,Defeat
704526,8636,8530,2,1,Win
704527,8540,8600,1,0,Win
704528,8686,8537,0,1,Defeat
704529,9882,9857,4,1,Win
704530,8551,9885,0,1,Defeat
888160,9857,8636,0,0,Draw
888161,9976,9885,1,0,Win
888162,8600,10233,0,1,Defeat
888164,8686,9880,0,0,Draw
888165,10167,9858,2,0,Win
888166,8540,8529,0,0,Draw
888167,8564,9888,4,0,Win
888168,8535,9875,1,1,Draw
888169,8533,8530,2,1,Win
888250,9875,10167,2,0,Win
888251,8540,10233,1,0,Win
888252,9882,8530,0,0,Draw
888253,8600,8529,1,1,Draw
888254,8543,8686,0,2,Defeat
888255,9885,9880,3,1,Win
888256,8636,9858,1,1,Draw
888257,8535,8533,1,0,Win
888258,9857,9888,2,0,Win
888259,9976,8564,2,3,Defeat
888260,8564,8540,3,1,Win
888261,9888,8636,1,1,Draw
888262,10167,9882,1,0,Win
888263,8686,8535,3,2,Win
888264,10233,9857,1,0,Win
888265,8533,9976,0,0,Draw
888266,9880,8543,1,0,Win
888267,8530,8600,1,0,Win
888268,8529,9875,0,1,Defeat
888270,8540,8530,3,1,Win
888271,8543,9875,2,0,Win
888272,9885,8686,1,1,Draw
888273,8636,8564,0,1,Defeat
888274,8535,9880,1,0,Win
888275,8529,10233,0,1,Defeat
888277,9976,10167,0,1,Defeat
888278,9882,8533,0,0,Draw
888279,8600,9888,4,0,Win
888280,10233,9885,0,2,Defeat
888282,8530,9976,1,0,Win
888283,9880,8540,1,2,Defeat
888284,8533,8636,2,1,Win
888285,9888,9882,2,3,Defeat
888286,8564,8535,1,0,Win
888287,8686,8600,2,0,Win
888288,9875,9857,4,1,Win
888289,10167,8543,1,1,Draw
888290,8636,10167,5,2,Win
888291,9857,8533,2,1,Win
888292,8600,9875,3,1,Win
888293,9882,8564,1,1,Draw
888295,8540,8686,3,1,Win
888296,8529,9888,3,2,Win
888297,8543,8530,1,1,Draw
888298,9885,8535,1,1,Draw
888300,8530,9885,1,3,Defeat
888301,9880,9857,0,2,Defeat
888302,8564,9858,3,0,Win
888303,10167,8600,2,1,Win
888304,8533,8686,2,2,Draw
888305,9875,8540,1,0,Win
888306,8535,8529,1,0,Win
888308,9888,10233,1,3,Defeat
888309,8543,8636,3,1,Win
888310,9857,8564,0,3,Defeat
888311,9885,8543,2,1,Win
888312,9858,9882,1,0,Win
888313,8600,8535,2,1,Win
888314,9888,8533,3,2,Win
888315,8529,8530,3,0,Win
888316,8636,9880,3,2,Win
888317,10233,9875,0,1,Defeat
888318,8540,10167,3,1,Win
888319,8686,9976,1,0,Win
888321,9880,8529,1,0,Win
888322,9976,8540,1,1,Draw
888323,8535,8636,1,2,Defeat
888324,8543,8600,3,2,Win
888325,9875,9888,1,0,Win
888326,8533,9885,1,1,Draw
888327,10167,9857,0,0,Draw
888328,9882,10233,0,1,Defeat
888329,8564,8686,0,1,Defeat
888330,10233,8543,0,0,Draw
888331,8540,9882,3,0,Win
888332,9888,9976,0,1,Defeat
888333,9885,10167,1,4,Defeat
888335,8636,9875,3,1,Win
888336,8529,8564,0,1,Defeat
888337,9857,8535,1,1,Draw
888338,8686,8530,4,2,Win
888339,8600,8533,2,0,Win
888340,9976,9857,0,2,Defeat
888341,10167,8529,1,2,Defeat
888342,9880,10233,0,0,Draw
888343,9882,8686,2,1,Win
888344,9875,9885,3,0,Win
888345,8530,8636,1,2,Defeat
888346,8543,9888,1,2,Defeat
888347,8564,8600,4,4,Draw
888348,8533,8540,0,0,Draw
888170,9875,9976,2,2,Draw
888171,9888,8535,1,0,Win
888172,8543,9857,3,1,Win
888173,9885,9882,3,3,Draw
888174,8636,8600,2,1,Win
888175,10233,8533,1,3,Defeat
888176,9880,8564,2,0,Win
888177,8530,10167,2,1,Win
888178,8529,8686,5,1,Win
888350,9885,9976,2,1,Win
888351,8530,8533,1,1,Draw
888352,9875,8535,0,0,Draw
888353,10233,8600,2,4,Defeat
888354,8636,9857,4,1,Win
888355,8543,9882,1,0,Win
888356,9880,8686,0,1,Defeat
888357,9888,8564,1,1,Draw
888358,8529,8540,3,1,Win
888360,8533,10233,0,0,Draw
888361,8600,8636,3,1,Win
888362,8564,9880,2,0,Win
888363,9882,9885,0,0,Draw
888364,8540,9858,1,0,Win
888365,9857,8543,3,1,Win
888366,10167,8530,2,0,Win
888367,8535,9888,1,1,Draw
888368,9976,9875,0,2,Defeat
888369,8686,8529,3,0,Win
888370,9875,9882,4,0,Win
888371,9857,8686,0,1,Defeat
888372,9885,8600,1,2,Defeat
888373,10233,10167,3,1,Win
888374,8636,8540,3,2,Win
888375,8530,8564,0,2,Defeat
888377,8543,8535,2,0,Win
888378,9888,9880,1,1,Draw
888379,8529,9976,2,1,Win
888380,8564,8543,0,0,Draw
888381,8600,9857,1,1,Draw
888383,8533,9875,2,0,Win
888384,9882,8529,0,1,Defeat
888385,9976,8636,0,3,Defeat
888386,9880,8530,1,1,Draw
888387,8535,10233,1,0,Win
888388,8540,9885,2,1,Win
888389,10167,9888,0,1,Defeat
888390,8529,9885,1,3,Defeat
888391,8600,9882,2,0,Win
888392,10167,8535,1,1,Draw
888393,8636,8686,5,3,Win
888394,9857,8530,1,0,Win
888395,8543,8533,1,1,Draw
888396,10233,8564,1,1,Draw
888397,9888,8540,2,4,Defeat
888398,9875,9880,2,0,Win
888400,9880,8600,0,3,Defeat
888401,9885,8636,1,0,Win
888402,8540,8535,2,4,Defeat
888403,8564,10167,4,0,Win
888404,8686,9875,0,2,Defeat
888405,8530,9888,3,2,Win
888407,9882,9857,3,1,Win
888408,9976,10233,0,0,Draw
888409,8529,8533,4,1,Win
888410,8600,9858,0,0,Draw
888411,8636,8529,1,0,Win
888412,8543,9976,1,0,Win
888413,9875,8530,1,0,Win
888414,8535,9882,0,0,Draw
888415,10233,8686,4,3,Win
888416,9857,8540,1,0,Win
888417,8533,8564,1,2,Defeat
888418,9888,9885,2,0,Win
888419,10167,9880,2,2,Draw
888420,8530,10233,2,1,Win
888421,8686,10167,2,2,Draw
888422,9858,9888,2,2,Draw
888423,9882,8636,0,2,Defeat
888424,9880,8533,1,0,Win
888425,8564,9875,3,0,Win
888426,9976,8535,1,1,Draw
888427,9885,9857,0,2,Defeat
888428,8540,8600,0,7,Defeat
888429,8529,8543,1,0,Win
888430,9888,8686,1,2,Defeat
888431,8533,10167,0,0,Draw
888432,8636,10233,5,2,Win
888433,9885,8564,0,1,Defeat
888434,8543,8540,2,0,Win
888435,9882,9880,2,3,Defeat
888436,8535,8530,3,0,Win
888437,9857,8529,2,2,Draw
888438,9875,9858,0,0,Draw
888439,8600,9976,1,0,Win
888440,8529,8600,0,4,Defeat
888441,10167,9875,1,3,Defeat
888442,8530,9882,1,0,Win
888443,9880,9885,2,2,Draw
888444,9888,9857,0,1,Defeat
888445,8686,8543,2,0,Win
888446,8533,8535,0,1,Defeat
888447,8564,9976,1,1,Draw
888448,10233,8540,1,0,Win
888449,9858,8636,1,1,Draw
888180,8600,9885,0,4,Defeat
888181,9882,9875,1,2,Defeat
888182,8686,9857,2,2,Draw
888183,10167,10233,1,1,Draw
888184,8540,8636,1,2,Defeat
888185,8564,8530,1,1,Draw
888186,8535,8543,1,2,Defeat
888188,9880,9888,1,0,Win
888189,9976,8529,0,0,Draw
888450,9875,8529,2,1,Win
888451,8535,8686,2,2,Draw
888452,9882,10167,0,1,Defeat
888454,8540,8564,1,0,Win
888455,9857,10233,1,1,Draw
888456,8636,9888,1,0,Win
888457,8600,8530,2,0,Win
888458,9976,8533,1,2,Defeat
888459,8543,9880,1,0,Win
888460,9875,8543,4,3,Win
888461,8530,8540,4,0,Win
888462,9888,8600,2,0,Win
888463,8686,9885,0,2,Defeat
888464,8564,8636,3,0,Win
888465,8533,9882,0,0,Draw
888466,9880,8535,2,2,Draw
888467,10233,8529,0,1,Defeat
888469,10167,9976,1,2,Defeat
888470,8600,8686,1,2,Defeat
888471,9976,8530,1,1,Draw
888472,8543,10167,2,0,Win
888473,9857,9875,0,2,Defeat
888474,8535,8564,1,2,Defeat
888475,9885,10233,3,2,Win
888476,9882,9888,1,2,Defeat
888477,8636,8533,2,0,Win
888479,8540,9880,2,2,Draw
888480,8535,9885,0,0,Draw
888481,9888,8529,3,3,Draw
888482,10233,9858,3,0,Win
888483,10167,8636,2,0,Win
888484,8530,8543,1,4,Defeat
888485,8533,9857,2,0,Win
888486,8686,8540,2,3,Defeat
888487,9875,8600,1,2,Defeat
888488,9880,9976,1,0,Win
888489,8564,9882,3,0,Win
888490,10233,9888,4,2,Win
888491,8636,8543,2,1,Win
888493,8529,8535,1,2,Defeat
888494,8540,9875,2,1,Win
888495,9857,9880,0,2,Defeat
888496,9976,9882,0,1,Defeat
888497,8600,10167,0,2,Defeat
888498,8686,8533,1,0,Win
888499,9885,8530,2,2,Draw
888500,8530,8529,2,0,Win
888501,9875,10233,1,0,Win
888502,8564,9857,1,0,Win
888503,10167,8540,3,1,Win
888505,8535,8600,5,2,Win
888506,9976,8686,2,3,Defeat
888507,8543,9885,0,1,Defeat
888508,9880,8636,1,2,Defeat
888509,8533,9888,1,0,Win
888510,8636,8535,3,1,Win
888511,8686,8564,0,0,Draw
888512,8600,8543,2,1,Win
888513,9888,9875,2,1,Win
888514,9857,10167,0,0,Draw
888515,10233,9882,2,1,Win
888516,8540,9976,2,1,Win
888517,9885,8533,2,2,Draw
888519,8529,9880,0,2,Defeat
888520,8535,9857,1,1,Draw
888521,8533,8600,0,2,Defeat
888522,8543,10233,4,2,Win
888523,9875,8636,1,1,Draw
888524,8564,8529,4,1,Win
888525,8530,8686,2,1,Win
888526,9880,9858,1,0,Win
888527,9882,8540,1,2,Defeat
888528,10167,9885,1,0,Win
888529,9976,9888,0,2,Defeat
888530,8686,9882,3,1,Win
888531,8529,10167,1,1,Draw
888532,9888,8543,2,4,Defeat
888533,9857,9976,0,4,Defeat
888534,9885,9875,2,2,Draw
888535,8636,8530,3,1,Win
888536,8600,8564,0,0,Draw
888537,8540,8533,1,3,Defeat
888539,10233,9880,3,2,Win
888190,9875,8533,1,3,Defeat
888191,9888,10167,1,1,Draw
888192,8543,8564,1,1,Draw
888193,9885,8540,1,3,Defeat
888194,8636,9976,4,0,Win
888195,10233,8535,1,1,Draw
888196,8530,9880,2,0,Win
888197,8529,9882,0,0,Draw
888199,9857,8600,2,1,Win
888200,9882,8600,0,0,Draw
888201,8686,8636,1,0,Win
888202,8540,9888,2,2,Draw
888203,8564,10233,1,0,Win
888204,9885,8529,4,2,Win
888205,8535,10167,2,0,Win
888206,8533,8543,0,1,Defeat
888207,9880,9875,1,4,Defeat
888208,8530,9857,1,1,Draw
888210,9888,8530,1,0,Win
888211,9875,8686,2,0,Win
888212,10167,8564,0,1,Defeat
888213,8600,9880,1,0,Win
888215,8636,9885,0,0,Draw
888216,10233,9976,2,1,Win
888217,8535,8540,1,2,Defeat
888218,8533,8529,0,0,Draw
888219,9857,9882,1,1,Draw
888220,8564,8533,3,1,Win
888221,8540,9857,4,1,Win
888222,8686,10233,2,1,Win
888223,9882,8535,2,1,Win
888224,9885,9888,4,0,Win
888225,9880,10167,1,1,Draw
888226,8530,9875,1,1,Draw
888227,8529,8636,0,1,Defeat
888229,9976,8543,0,2,Defeat
888230,9875,8564,1,2,Defeat
888231,10167,8686,0,0,Draw
888232,8600,8540,2,1,Win
888233,8533,9880,2,1,Win
888235,8543,8529,2,1,Win
888236,8636,9882,1,1,Draw
888237,10233,8530,1,0,Win
888238,8535,9976,2,1,Win
888239,9857,9885,0,0,Draw
888240,8686,9888,2,0,Win
888241,10167,8533,0,0,Draw
888242,8540,8543,0,1,Defeat
888243,8564,9885,1,2,Defeat
888244,10233,8636,0,1,Defeat
888245,9880,9882,0,1,Defeat
888246,8530,8535,0,0,Draw
888247,8529,9857,2,0,Win
888249,9976,8600,0,2,Defeat
1082899,9857,8686,0,2,Defeat
1082900,8529,8564,0,2,Defeat
1082901,8636,9888,4,1,Win
1082902,8543,8533,0,0,Draw
1082903,9875,10233,6,1,Win
1082905,10167,8530,3,3,Draw
1082906,8551,8535,0,0,Draw
1082907,8600,9885,0,0,Draw
1083080,9857,8524,3,1,Win
1083081,8529,8543,0,3,Defeat
1083082,8530,9875,2,1,Win
1083083,8535,10233,1,0,Win
1083084,8636,9885,1,2,Defeat
1083085,9888,6269,1,1,Draw
1083086,10167,9880,2,0,Win
1083087,8686,8564,2,3,Defeat
1083088,8551,8533,4,1,Win
1083089,8600,8540,1,0,Win
1083090,8524,8529,1,0,Win
1083092,8533,8535,1,0,Win
1083093,10233,8636,0,1,Defeat
1083094,8543,10167,1,0,Win
1083095,8564,8530,4,0,Win
1083096,9875,9885,3,3,Draw
1083098,6269,8686,0,2,Defeat
1083100,8540,9857,3,1,Win
1083102,8600,8551,2,1,Win
1083108,9857,9880,0,1,Defeat
1083110,8535,8564,0,0,Draw
1083111,8530,8533,1,2,Defeat
1083113,10233,6269,1,0,Win
1083116,8636,8529,2,1,Win
1083119,9885,8540,3,0,Win
1083120,9875,8543,0,0,Draw
1083121,10167,8600,2,0,Win
1083123,8686,9888,2,1,Win
1083124,8551,8524,2,2,Draw
1083130,8524,9875,1,1,Draw
1083133,8529,9857,1,1,Draw
1083134,9880,10233,2,0,Win
1083136,8543,9885,0,1,Defeat
1083138,9888,8530,0,1,Defeat
1083140,8564,8533,4,0,Win
1083143,6269,10167,2,1,Win
1083146,8540,8535,2,0,Win
1083149,8551,8636,0,1,Defeat
1083150,8600,8686,2,0,Win
1083154,9857,8551,1,0,Win
1083158,8530,8529,0,1,Defeat
1083160,8533,8524,0,0,Draw
1083162,8535,8686,3,0,Win
1083166,10233,8564,0,2,Defeat
1083171,9885,9880,2,0,Win
1083216,9875,9888,4,2,Win
1083218,10167,8540,0,0,Draw
1083222,8636,8600,0,1,Defeat
1083225,8524,8530,1,1,Draw
1083228,9857,8564,2,2,Draw
1083230,8529,10167,0,0,Draw
1083232,8636,8535,2,0,Win
1083234,9888,8543,2,3,Defeat
1083247,8686,9885,1,1,Draw
1083250,8551,10233,0,2,Defeat
1083252,8600,8533,2,1,Win
1083254,8530,8540,2,0,Win
1083259,8533,8529,2,0,Win
1083261,8535,8524,2,2,Draw
1083263,10233,9857,2,1,Win
1083269,8543,8600,2,2,Draw
1083270,8564,8551,2,0,Win
1083272,9875,8686,1,3,Defeat
1083273,10167,9888,3,3,Draw
1083283,8524,8564,0,2,Defeat
1083284,9857,8530,2,0,Win
1083286,8529,10233,3,0,Win
1083288,8636,10167,5,0,Win
1083289,9888,9885,0,1,Defeat
1083290,6269,8535,0,3,Defeat
1083292,8540,9875,1,3,Defeat
1083293,8686,8533,2,0,Win
1083294,8551,8543,4,0,Win
1083296,8530,8686,1,1,Draw
1083298,8533,8540,1,0,Win
1083299,8535,9888,0,1,Defeat
1083300,10233,8600,3,2,Win
1083301,9885,8529,1,1,Draw
1083302,8543,8524,2,0,Win
1083303,8564,8636,0,1,Defeat
1083304,9875,9857,1,1,Draw
1083306,10167,8551,3,1,Win
1083309,8524,9885,0,2,Defeat
1083311,9857,10167,0,0,Draw
1083313,8529,8535,0,0,Draw
1083315,8636,8543,2,1,Win
1083318,9888,8533,2,2,Draw
1083319,6269,8564,0,3,Defeat
1083320,8540,10233,5,3,Win
1083324,8551,9875,1,1,Draw
1083326,8600,8530,2,1,Win
1082944,8530,8551,0,0,Draw
1082949,8535,9857,2,0,Win
1082950,10233,8524,2,2,Draw
1082951,9885,10167,4,1,Win
1082952,9888,8600,0,2,Defeat
1082953,8564,8543,2,2,Draw
1082954,8540,8636,4,3,Win
1082955,8686,8529,1,2,Defeat
1083328,9880,8524,0,1,Defeat
1083329,8686,9857,1,1,Draw
1083330,8564,8529,3,0,Win
1083332,9888,8636,1,0,Win
1083333,8533,8543,0,3,Defeat
1083335,10233,9875,3,2,Win
1083337,8540,6269,2,0,Win
1083338,8530,10167,1,1,Draw
1083340,8535,8551,2,1,Win
1083343,9885,8600,2,1,Win
1083347,8551,8530,0,1,Defeat
1083350,9875,9880,0,0,Draw
1083352,6269,8533,1,2,Defeat
1083354,9857,8535,2,0,Win
1083357,10167,9885,0,0,Draw
1083360,8600,9888,2,1,Win
1083362,8543,8564,2,0,Win
1083363,8636,8540,4,4,Draw
1083365,8529,8686,4,2,Win
1083367,8540,8524,2,1,Win
1083368,9888,9857,0,0,Draw
1083369,6269,8529,0,0,Draw
1083371,8686,8636,4,0,Win
1083372,10233,8543,3,2,Win
1083374,8564,9875,0,0,Draw
1083375,8533,10167,1,2,Defeat
1083376,9885,8551,0,0,Draw
1083378,8535,8600,3,2,Win
1083380,8543,9880,3,2,Win
1083382,9875,8533,2,0,Win
1083385,8530,10233,4,0,Win
1083389,8524,9888,0,0,Draw
1083391,8600,8564,1,2,Defeat
1083393,8636,6269,0,1,Defeat
1083400,8529,8540,2,1,Win
1083401,8551,8686,1,0,Win
1083402,6269,8524,0,0,Draw
1083403,8636,9857,0,3,Defeat
1083404,8600,8529,0,0,Draw
1083405,9885,8530,3,1,Win
1083406,10233,8533,0,1,Defeat
1083407,8540,8543,5,1,Win
1083408,9880,8564,1,3,Defeat
1083409,8535,9875,0,3,Defeat
1083410,8686,10167,1,0,Win
1083411,9888,8551,4,1,Win
1083386,8533,9880,1,0,Win
1083388,8543,8535,1,0,Win
1083390,9875,8636,1,0,Win
1083392,8564,9885,1,1,Draw
1083394,8529,9888,1,2,Defeat
1083395,8530,6269,3,1,Win
1083396,8551,8540,4,1,Win
1083397,10233,10167,2,2,Draw
1083398,8524,8686,4,1,Win
1083399,9857,8600,1,3,Defeat
1083364,9885,8533,1,1,Draw
1083379,8540,8564,0,4,Defeat
1083381,10167,9875,1,2,Defeat
1083341,9875,8529,6,3,Win
1083344,8533,8636,0,2,Defeat
1083349,8540,8686,0,1,Defeat
1083285,8636,8524,0,0,Draw
1083287,8529,9880,3,0,Win
1083312,9857,8533,2,2,Draw
1083316,8535,9885,0,5,Defeat
1083317,8530,8543,1,0,Win
1083327,10167,8564,0,2,Defeat
1083331,8600,9875,2,2,Draw
1083334,8551,6269,0,2,Defeat
1083336,9888,8540,1,1,Draw
1083271,8524,9857,2,0,Win
1083274,8543,8529,1,0,Win
1083277,9885,8636,2,0,Win
1083278,6269,9888,0,0,Draw
1083280,8564,8686,2,1,Win
1083281,8533,8551,1,1,Draw
1083282,8540,8600,1,1,Draw
1082959,8524,8540,1,0,Win
1082961,9857,9888,0,2,Defeat
1082962,8529,6269,2,1,Win
1082967,8636,8686,0,0,Draw
1082968,8543,10233,1,2,Defeat
1082971,9875,8564,3,1,Win
1082972,10167,8533,2,1,Win
1082973,8551,9885,0,1,Defeat
1082974,8600,8535,2,0,Win
1083260,10167,8543,3,1,Win
1083262,8530,8564,1,1,Draw
1083265,8686,6269,5,2,Win
1083267,9857,8540,1,3,Defeat
1083268,8551,8600,1,0,Win
1083238,8533,8530,3,2,Win
1083239,8564,8535,1,2,Defeat
1083240,6269,10233,1,1,Draw
1083242,8529,8636,2,2,Draw
1083244,8540,9885,0,2,Defeat
1083246,8543,9875,3,1,Win
1083248,8600,10167,3,1,Win
1083249,9888,8686,4,2,Win
1083251,8524,8551,1,2,Defeat
1083212,9875,8524,1,3,Defeat
1083214,9857,8529,1,0,Win
1083215,10233,9880,1,1,Draw
1083217,9885,8543,2,1,Win
1083219,8530,9888,1,2,Defeat
1083220,8533,8564,0,1,Defeat
1083221,10167,6269,2,0,Win
1083223,8535,8540,0,0,Draw
1083224,8636,8551,2,1,Win
1083227,8686,8600,3,1,Win
1083198,8551,9857,1,1,Draw
1083199,8529,8530,3,0,Win
1083200,8524,8533,1,0,Win
1083201,8686,8535,1,2,Defeat
1083203,8564,10233,1,0,Win
1083204,8600,8636,1,3,Defeat
1083206,6269,8543,2,1,Win
1083208,9888,9875,0,2,Defeat
1083210,8540,10167,1,2,Defeat
1083185,8530,8524,2,0,Win
1083186,8564,9857,1,1,Draw
1083187,10167,8529,3,0,Win
1083188,8535,8636,0,0,Draw
1083189,8543,9888,1,1,Draw
1083191,9875,6269,2,0,Win
1083193,9880,8540,2,2,Draw
1083194,9885,8686,4,0,Win
1083196,10233,8551,1,4,Defeat
1083197,8533,8600,0,0,Draw
1083170,8540,8530,1,1,Draw
1083172,8636,9880,2,1,Win
1083173,8529,8533,0,0,Draw
1083176,8524,8535,2,0,Win
1083179,9857,10233,3,2,Win
1083180,6269,9885,0,4,Defeat
1083181,8600,8543,2,0,Win
1083182,8551,8564,1,4,Defeat
1083183,8686,9875,2,2,Draw
1083184,9888,10167,1,2,Defeat
1083151,8564,8524,2,0,Win
