match_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,labellabel,avg_performane_of_main_home_players,avg_performane_of_all_home_players,avg_performane_of_main_away_players,avg_performane_of_all_away_players
836449,8526,8277,1,1,Draw,67.63921546192847,65.47160753874981,73.26268919610854,68.63927771604727
836451,8674,8277,4,1,Win,72.99076152832674,70.18302484232868,73.08126984126984,68.60378406990847
836454,8640,9791,5,2,Win,76.52951349721964,74.19795434021957,68.3164835164835,66.63639017986844
836456,9908,10228,2,1,Win,73.1811778584392,69.57724722325823,71.0611111111111,68.52929292929292
836459,8611,8526,2,0,Win,75.27307403772286,72.78583833902096,67.63921546192847,65.08459455173683
836462,10218,9761,1,3,Defeat,68.73573967598735,66.21216554864176,69.87183982683983,68.18467388695366
836464,9839,9803,0,4,Defeat,69.41214285714287,66.38171994671994,70.29520147713696,67.97671389707969
836466,8593,8464,1,1,Draw,77.15888888888888,74.75554614467659,71.7038141025641,68.45071635103332
836467,8525,10235,1,1,Draw,66.52202380952382,64.37191558441559,73.70627180527384,70.99280228325776
836469,10217,10229,0,2,Defeat,68.69131367437818,67.04251631663655,75.02278119541279,73.33082734384169
836473,9791,9839,2,2,Draw,68.43493589743589,67.23894103810112,69.73214285714286,66.54899267399267
836475,8464,8525,3,1,Win,71.7038141025641,68.45071635103332,66.13091269841269,64.02216810966812
836477,8526,8640,0,0,Draw,67.63921546192847,65.08459455173683,76.52951349721964,73.81503423002674
836479,9803,10217,1,1,Draw,70.29520147713696,68.17776284812864,69.26676821983273,67.38832051244073
836481,9761,9908,3,1,Win,69.87183982683983,68.19341514569491,73.8831009353623,70.06422464212419
836483,8277,8593,0,1,Defeat,73.26268919610854,69.69001741796666,78.01252525252525,74.76669895760806
836486,8674,10229,2,0,Win,72.99076152832674,70.36139949797607,75.02278119541279,73.28407409708845
836488,10228,8611,6,2,Win,70.92083333333332,68.46553030303029,75.10652231358492,72.26947320527565
836490,10235,10218,1,0,Win,73.08282352941175,70.44904374294748,68.73573967598735,66.21216554864176
836491,8611,9791,5,0,Win,74.88777992007581,72.92509858857532,68.43493589743589,67.23894103810112
836492,10218,8674,2,2,Draw,68.50883909119203,65.78994522510565,72.99076152832674,70.00438464902574
836494,10217,8525,2,1,Win,69.26676821983273,67.48544560956583,65.50750000000001,63.4103354978355
836496,10228,8526,4,0,Win,71.8468137254902,68.94627896613191,66.23156862745097,63.35525846702317
836498,9761,8277,1,1,Draw,69.85506640501546,67.78948979569378,73.47326984126985,69.67098994874857
836501,8593,10235,2,0,Win,77.88919191919192,74.6871535030626,73.12949019607842,70.21838423995597
836502,9839,9908,1,2,Defeat,69.05363408521303,66.00573111099426,75.3175418966998,70.52830014108231
836505,10229,8464,2,2,Draw,74.45299308878256,71.6194211884164,71.7038141025641,68.45071635103332
836507,8640,9803,3,1,Win,76.52951349721964,74.09111673338197,70.29520147713696,67.97671389707969
836100,8640,8526,6,0,Win,75.86602143372758,73.83441175253905,66.96292473511144,64.90262585589254
836101,9839,9791,1,0,Win,69.94881991881991,66.82673632673634,69.3926330300524,67.82647496280194
836102,8593,8277,4,2,Win,78.01252525252525,74.86837308992735,70.1488837423031,67.41692506869464
836103,10229,8674,1,1,Draw,73.55186602870813,71.12825560227475,72.86301959284287,69.90139939706687
836104,8611,10228,0,0,Draw,76.24747726853988,72.53114693903917,72.72209150326798,68.94135472370766
836105,9908,9761,3,1,Win,74.2934039656653,70.61550829608164,69.99132034632035,67.35768955924458
836106,10218,10235,3,2,Win,68.73573967598735,66.00830879933046,74.85892063492062,72.07708108316803
836107,8525,8464,3,5,Defeat,66.68929824561403,65.22960526315791,70.56680555555555,68.291743787649
836108,10217,9803,1,3,Defeat,68.9584348864994,66.67612992525017,70.28156511350059,67.90582256751611
836512,10217,10228,3,1,Win,68.94631367437819,66.72734537646562,71.0611111111111,68.52929292929292
836514,8464,9761,2,2,Draw,70.93645299145298,68.10191584598283,68.58467190704033,66.19480498392686
836516,8525,8277,1,0,Win,65.84936507936509,64.47698412698414,72.1032731253421,69.12260725301293
836518,9791,10229,0,0,Draw,68.43493589743589,67.23894103810112,74.80849548112705,72.34299665601101
836522,9803,10218,3,0,Win,70.29520147713696,67.97671389707969,68.73573967598735,66.08878892526513
836524,9908,8593,3,0,Win,75.3175418966998,70.52830014108231,77.88919191919192,74.6871535030626
836526,8674,8611,1,2,Defeat,72.88530698287221,69.74856269320377,74.88777992007581,72.92509858857532
836531,9839,8640,0,3,Defeat,69.2813852813853,66.38038675837718,75.85289012059627,73.88626602853127
836537,8526,9908,0,0,Draw,67.63921546192847,65.12821254990028,75.3175418966998,70.96163347441563
836540,8277,9803,5,2,Win,73.47326984126985,69.56957545722251,70.29520147713696,67.97671389707969
836542,10229,9839,6,1,Win,74.80849548112705,72.63981825546419,68.02295587453482,65.67739253038296
836544,8640,8525,2,1,Win,75.86602143372758,74.1800660981934,64.99936507936509,63.79624819624821
836551,9761,8593,0,3,Defeat,69.64157666894509,66.83430714842902,77.88919191919192,74.63953445544355
836553,10228,8674,1,4,Defeat,71.0611111111111,68.52929292929292,72.88530698287221,70.12821298751683
836555,10218,10217,1,5,Defeat,68.83054487079255,65.74476426305866,69.26676821983273,67.30300582712606
836557,8611,10235,2,1,Win,74.57722150316064,72.24001336603129,73.60877522023301,70.37635879065779
836559,8593,8526,2,0,Win,78.01252525252525,75.00988077578987,67.36916198599265,64.8608328707559
836572,8640,10217,0,1,Defeat,75.86602143372758,73.93158124970854,69.26676821983273,67.30300582712606
836575,10218,10229,2,1,Win,68.93975539710834,66.03044109287424,74.80849548112705,72.8891005521149
836578,8674,8525,7,1,Win,72.88530698287221,69.94134430064815,66.01603174603176,63.644733044733044
836581,9908,8611,1,1,Draw,74.61561881977671,69.83304802477755,75.27307403772286,72.21311106629368
836583,8277,10235,1,1,Draw,73.47326984126985,69.56957545722251,74.26004958305161,70.89814233626579
836585,9791,9803,1,0,Win,69.17485525227461,67.81259319239842,69.42588930782479,67.16113826900407
836587,10229,8640,0,4,Defeat,74.48122275385433,72.443100289751,75.86602143372758,74.1800660981934
836589,8525,9908,3,3,Draw,65.89603174603175,64.35533910533911,72.72661881977672,69.0167903350988
836590,10235,9791,2,1,Win,73.60877522023301,70.53293857451031,68.43493589743589,67.10346866733462
836596,8611,8277,1,0,Win,76.39814393520655,73.35578353051788,73.47326984126985,69.56957545722251
836601,8526,8674,1,1,Draw,67.36916198599265,64.8608328707559,71.5993832292065,69.15890956366795
836602,9803,8593,2,2,Draw,70.29520147713696,67.86482578519157,78.01252525252525,75.27095303686214
836603,8464,10218,2,0,Win,71.72347222222223,68.82748402780099,68.93975539710834,66.03112461987358
836604,9908,9791,1,1,Draw,75.51648088874224,70.47983024863889,68.43493589743589,67.23894103810112
836605,8640,9761,4,1,Win,75.86602143372758,73.35243117651459,69.11251571009636,67.26547561211022
836607,10218,8525,4,0,Win,68.90046968282263,66.4683638957492,66.01603174603176,64.01486291486293
836608,8611,8464,1,1,Draw,76.39814393520655,72.73745741219176,71.72347222222223,68.5586778339948
836609,8593,9839,1,0,Win,78.01252525252525,74.719079909989,68.74906698564592,65.99698848997892
836610,8277,8526,2,0,Win,73.11030687830689,69.40459229223936,67.09090111642743,64.73435065731717
836611,10217,10235,2,2,Draw,69.26676821983273,67.30300582712606,73.60877522023301,70.53293857451031
836614,9761,10217,3,2,Win,69.51324333561175,67.1130950272169,69.26676821983273,66.84758347170371
836615,9791,8277,6,1,Win,68.43493589743589,67.10346866733462,71.17040540047438,68.52281889322457
836616,8525,10228,4,3,Win,66.01603174603176,63.73564213564214,72.42162854030501,69.68811398296691
836618,10235,8674,5,1,Win,73.60877522023301,70.53293857451031,72.88530698287221,70.12821298751683
836619,10229,8611,2,1,Win,74.29875522138681,71.98614895825423,75.51069565934448,72.95239795058058
836620,8640,8593,0,0,Draw,75.85289012059627,73.88626602853127,78.01252525252525,74.719079909989
836621,8464,9908,1,1,Draw,71.72347222222223,68.35889362830152,75.76310093536229,71.08828881324717
836622,8526,8525,2,1,Win,66.7731093544137,64.17002806153003,66.1684126984127,64.03434343434344
836623,10218,8640,2,3,Defeat,68.80716824741593,65.7155926770689,75.6046142585273,73.5067466972878
836624,8611,9761,2,0,Win,74.49741266206148,71.76526354344615,69.8423858399665,67.59832538968978
836626,10217,8464,5,1,Win,69.26676821983273,67.0403795644998,71.7038141025641,68.45071635103332
836627,10228,10235,0,1,Defeat,73.19662854030501,70.29922509407803,73.47660130718955,70.33750598777337
836628,9908,9803,1,1,Draw,75.76310093536229,71.14023686519523,70.29520147713696,68.37673927492766
836629,8674,9791,1,4,Defeat,72.31987578013384,69.64694008825974,68.43493589743589,67.23894103810112
836630,8593,10229,4,0,Win,77.88919191919192,74.70014051604961,74.3987552213868,71.76861649072175
836631,8464,8640,2,2,Draw,70.93645299145298,67.92821454728151,75.72683648074953,73.01266797907115
836632,9803,10229,1,2,Defeat,70.29520147713696,68.1865041068699,74.10097744360903,71.89624996835524
836634,8277,10228,1,1,Draw,73.47326984126985,70.44166299931005,73.19662854030501,70.29922509407803
836635,9791,10218,4,1,Win,68.43493589743589,67.23894103810112,68.91637877373172,66.2155926770689
836636,9908,8674,1,0,Win,75.76310093536229,70.48612431108269,72.34365200391008,69.64857330352932
836637,10235,9761,2,1,Win,73.47660130718955,69.96088261115,70.06714774472839,67.64367171003612
836638,8526,10217,1,0,Win,66.2453121516165,63.96799902995556,69.26676821983273,67.48544560956583
836639,8525,8593,1,3,Defeat,66.49999164578112,64.68289663552822,77.09826599326598,73.54499936090845
836640,10229,8277,3,1,Win,74.00507101086049,71.85265613528772,73.47326984126985,70.21169666934372
836641,8464,8526,1,0,Win,70.92511695906433,67.59876621783319,66.34644268774704,64.24124018274216
836643,8640,9908,1,0,Win,75.6046142585273,73.5067466972878,75.76310093536229,70.70690353186191
836644,9761,8674,0,1,Defeat,69.55748575985419,67.2401570917121,72.1938542747575,69.33330372462336
836645,9791,10228,4,2,Win,68.43493589743589,66.79679227777054,72.34564814814814,69.36696127946128
836646,10217,8593,3,2,Win,69.26676821983273,67.48544560956583,76.88958178273967,73.8772230677889
836647,9803,10235,3,0,Win,70.29520147713696,68.1534001140885,73.39596638655462,70.9433937758746
836648,10218,8611,0,2,Defeat,68.91637877373172,65.6943805558568,74.27035673624289,71.30805197543337
836649,8526,9761,1,3,Defeat,67.33634464853135,64.70955226281895,68.80943381180222,67.08898629281404
836650,10235,10229,0,1,Defeat,74.26004958305161,70.70270974952886,74.80849548112705,73.12238578540013
836651,10228,10218,2,3,Defeat,73.19662854030501,70.31437660922954,67.24588878613648,65.55693357522797
836652,8525,9803,4,5,Defeat,66.49999164578112,64.68289663552822,69.42588930782479,67.12486204522784
836653,8611,8640,2,0,Win,74.33086093792356,71.33555388528822,75.6046142585273,73.5067466972878
836654,8593,9791,3,0,Win,76.3901880877743,74.0057881251455,68.37016317016317,67.07853894019901
836656,8674,9839,3,2,Win,72.1938542747575,69.33330372462336,68.90906698564594,66.08017030816073
836657,9908,10217,2,3,Defeat,74.61561881977671,70.03878965157182,68.76324915824915,66.64186983050621
836109,10218,8464,4,2,Win,68.73573967598735,66.00830879933046,70.54714743589743,68.2627033836086
836110,8674,8526,2,1,Win,72.86301959284287,69.79533879100626,67.41816283034953,65.50439353266022
836112,8277,8611,0,3,Defeat,69.4728837423031,66.37227860404818,75.85598598192513,72.24839837441631
836113,10228,9761,3,1,Win,72.64425925925926,69.51295531068257,70.1866282642089,68.4316069406747
836114,9908,8525,3,0,Win,74.2934039656653,70.47219278806025,66.68929824561403,65.22960526315791
836116,9791,10235,1,1,Draw,69.3926330300524,67.82647496280194,74.9383689107827,72.50841675223191
836118,8640,10229,3,1,Win,75.86602143372758,73.83441175253905,74.22964380648591,71.71122818524732
836121,9839,10217,2,3,Defeat,69.94881991881991,66.82673632673634,69.26676821983273,67.21022083434106
836658,8640,10228,2,2,Draw,75.51572536963842,73.46634265688375,73.33690631808278,70.17064765300059
836659,9839,8464,1,4,Defeat,68.90906698564594,66.0877460657365,70.9054588394062,67.89917414324113
836660,10217,8277,1,0,Win,68.4118205868206,66.55944114807751,74.48410855094727,70.51207790101529
836661,10218,8526,0,0,Draw,68.90046968282263,66.64873907612439,67.33634464853135,64.85955226281895
836662,8525,9791,2,6,Defeat,66.49999164578112,64.77272347535506,69.17485525227461,67.66543600176297
836663,10229,9761,1,1,Draw,74.80849548112705,72.28314109424157,70.0853295629102,68.45739208057468
836664,8611,9803,1,1,Draw,75.08032460626376,71.97167373453377,69.42588930782479,67.48281659068239
836665,8593,8674,2,0,Win,76.94203993962614,74.5707747890452,72.26775456801263,69.47930923426524
836666,9908,10235,0,4,Defeat,75.3175418966998,70.47639144371907,74.9383689107827,71.80758743661998
836667,10228,9908,3,0,Win,73.05675925925927,70.04330808080807,74.2934039656653,70.52320060377394
836669,9761,10218,1,2,Defeat,70.0853295629102,68.32102844421104,66.92488038277511,64.93955273859581
836670,8277,8674,2,1,Win,74.48410855094727,70.51207790101529,72.88530698287221,70.07421143351527
836671,9791,8640,0,2,Defeat,69.17485525227461,67.81259319239842,75.72683648074953,73.13253974481997
836672,8526,8611,1,1,Draw,66.90967798186469,64.51561286887956,76.0128498175595,72.39170588989225
836673,10229,10217,3,1,Win,74.51071770334929,72.24670530780578,68.76324915824915,66.99440618304256
836675,10235,8525,6,1,Win,74.9383689107827,72.05563938467193,66.16110275689223,64.33946229209388
836676,10217,8611,1,2,Defeat,68.76324915824915,66.89728108591747,76.39814393520655,72.7506779635702
836677,8525,10229,2,1,Win,66.89110275689224,64.72582592845752,74.70849548112706,72.33660429770477
836678,9839,10228,2,2,Draw,69.30257575757575,66.58760620559663,73.05675925925927,70.04330808080807
836679,9791,8526,2,0,Win,69.17485525227461,67.66543600176297,66.90967798186469,64.67470377797045
836680,9803,9761,5,1,Win,69.42588930782479,67.48281659068239,69.86056765814831,68.51790700424749
836681,8593,10218,4,1,Win,77.38315105073725,74.39874512788509,67.24588878613648,65.08546564921461
836683,9908,8277,4,2,Win,73.86708817619163,70.00446575011087,72.9229656938044,69.7251611140985
836684,10235,8640,3,1,Win,74.9383689107827,72.05563938467193,75.51572536963842,73.46634265688375
836685,10218,9908,3,1,Win,68.90046968282263,66.20836127211022,74.2934039656653,70.16227543268836
836686,8611,8525,4,0,Win,76.39814393520655,72.90834485807919,66.89110275689224,64.72582592845752
836687,10228,8593,1,2,Defeat,72.28175925925925,69.69103535353534,77.25981771740393,74.07601785515783
836689,9761,9791,1,2,Defeat,69.86056765814831,67.56438206029192,68.43493589743589,67.23894103810112
836690,8640,8277,2,1,Win,75.74379921150536,72.90998942853923,74.09210855094727,70.02662335556073
836691,10229,8526,5,1,Win,74.41481127060074,72.35583874746554,67.33634464853135,64.51637044463712
836692,10217,8674,2,4,Defeat,69.26676821983273,67.38832051244073,71.16169396195203,68.72720376397795
836694,8525,9761,0,1,Defeat,66.89110275689224,64.78643198906359,69.86056765814831,67.67781327444787
836696,9791,10217,3,0,Win,69.08158602150539,67.53287291267816,69.26676821983273,67.38832051244073
836699,9908,10229,5,1,Win,75.76310093536229,70.83304761716023,74.41481127060074,72.20311147473826
836700,8277,10218,1,4,Defeat,72.77896569380441,69.42974023867761,68.71625915650684,65.61745218120113
836701,8674,8640,0,0,Draw,72.44910654936461,69.69650718782684,75.05511234281849,73.09387725788163
836702,8593,8611,3,1,Win,77.25981771740393,74.07601785515783,76.39814393520655,72.90834485807919
836151,8525,8674,0,3,Defeat,66.49916666666667,64.42591991341992,72.86301959284287,69.79533879100626
836154,9761,9839,2,0,Win,70.1866282642089,68.45074569665556,69.94881991881991,66.82673632673634
836159,9803,9791,4,2,Win,70.29520147713696,68.05744566531145,69.17485525227461,67.71410450497693
836161,8464,10228,2,2,Draw,70.9054588394062,67.87652914118435,72.64425925925926,69.51295531068257
836163,10229,10218,1,1,Draw,74.22964380648591,71.71122818524732,68.73573967598735,66.11987904726435
836167,8611,9908,4,0,Win,76.39814393520655,73.48431980066032,71.58870822281168,68.71259082702286
836169,10235,8277,4,0,Win,74.9383689107827,71.88635410899279,71.76848813790748,68.49099826822238
836170,8526,8593,0,5,Defeat,67.41816283034953,65.41474706801375,79.10388888888889,75.81410533910534
836171,10217,8640,2,2,Draw,69.26676821983273,67.21022083434106,76.4034598573729,74.09038528092638
836181,10218,9791,2,1,Win,68.73573967598735,66.1446724356941,69.3926330300524,67.93012010992534
836182,9839,8611,1,2,Defeat,69.88051222651222,66.14482157482158,76.39814393520655,73.48431980066032
836185,10228,8277,2,1,Win,72.64425925925926,69.51295531068257,72.11069451406294,68.6465466210203
836189,8593,8525,2,0,Win,79.10388888888889,75.81410533910534,66.49916666666667,64.76165824915826
836197,10217,8526,2,2,Draw,69.26676821983273,67.21022083434106,67.21254879526182,65.50621232790007
836199,8674,9908,1,0,Win,72.31987578013384,69.54845523977488,71.53178514588859,68.66218567661772
836201,9761,10235,2,0,Win,70.1866282642089,68.52044266635254,74.42622498274672,71.40753594231855
836205,10229,9803,1,2,Defeat,73.74547505126453,71.1906792233108,70.29520147713696,68.33466844253424
836208,8526,10228,3,2,Win,67.21254879526182,65.41093260762035,73.35246187363835,70.23335043843065
836209,8674,10218,2,0,Win,72.86301959284287,69.79533879100626,68.51034285059053,65.70429463167994
836210,8277,9761,0,0,Draw,73.08126984126984,69.89483666431033,70.0853295629102,68.46613333931593
836211,8525,10217,2,4,Defeat,66.52202380952382,64.77204785954787,69.26676821983273,67.4504805746008
836218,8464,10229,0,1,Defeat,71.72347222222223,68.99120266210788,74.80849548112705,72.7334531691948
836219,9803,8640,0,0,Draw,70.29520147713696,68.1865041068699,76.52951349721964,74.8705422886696
836223,9908,9839,3,2,Win,71.98708817619163,68.86932197466311,69.88051222651222,66.57599040599041
836224,9791,8611,0,0,Draw,69.3926330300524,67.93012010992534,75.51069565934448,72.89689555823608
836225,10235,8593,1,2,Defeat,74.4937441643324,71.43822647940296,79.10388888888889,75.28889872753508
836229,10228,9803,2,2,Draw,71.57064814814814,69.21165824915823,70.29520147713696,68.1865041068699
836231,8611,8593,2,2,Draw,76.39814393520655,72.80525513734243,79.10388888888889,75.47526236389872
836233,8640,8674,1,1,Draw,76.52951349721964,74.32825737052259,72.86301959284287,69.79533879100626
836237,10229,9908,1,0,Win,74.80849548112705,72.7334531691948,74.2934039656653,70.47219278806025
836239,10217,9791,3,2,Win,69.26676821983273,67.25134637546661,69.3926330300524,67.82647496280194
836244,10218,8277,0,2,Defeat,68.50883909119203,65.70361110468062,73.08126984126984,69.89483666431033
836248,9761,8525,2,1,Win,70.1866282642089,68.52044266635254,66.45000000000002,64.52188552188552
836250,8464,10235,3,0,Win,71.37004217273955,68.11235373325894,73.22041083099906,70.70379121769497
836257,8277,8525,0,0,Draw,73.08126984126984,70.0749188628136,66.45000000000002,64.63552188552188
836260,9761,8464,2,0,Win,69.99132034632035,68.0850450468942,71.7038141025641,68.61443498534018
836263,10218,9803,1,2,Defeat,68.50883909119203,65.77385903856492,70.29520147713696,67.86482578519157
836265,8611,8674,4,2,Win,76.39814393520655,72.92057085610642,72.86301959284287,69.70209869776616
836267,10229,9791,2,1,Win,74.80849548112705,72.7334531691948,69.3926330300524,67.93012010992534
836269,8526,10235,1,1,Draw,66.99574207257274,65.1549165648396,73.28504851215848,70.97669815265722
836273,8593,9908,1,2,Defeat,79.10388888888889,75.99808802308802,74.14310093536228,70.4038732288316
836277,10228,10217,0,0,Draw,72.28175925925925,69.88337542087541,69.26676821983273,67.48544560956583
836280,8593,9761,3,0,Win,78.78611111111113,75.07692181555818,69.72673307168213,67.4217159029199
836281,9908,8526,2,2,Draw,73.48617785843922,69.7899608254455,66.99574207257274,65.1549165648396
836282,10235,8611,0,1,Defeat,73.28504851215848,70.97669815265722,76.39814393520655,73.48431980066032
836283,10217,10218,2,1,Win,69.26676821983273,67.25134637546661,68.73573967598735,66.1446724356941
836285,8525,8640,2,4,Defeat,66.12555555555556,64.52213804713804,76.52951349721964,74.19795434021957
836287,8674,10228,1,0,Win,72.86301959284287,69.79533879100626,72.64425925925926,70.04814814814814
836290,9791,8464,3,2,Win,69.17485525227461,67.76908114888637,71.7038141025641,68.61443498534018
836292,9803,8277,4,1,Win,70.29520147713696,67.97671389707969,73.01468919610855,70.04465493319483
1028468,10218,10235,0,2,Defeat,65.64726817042606,64.35355623908255,75.109291005291,71.0533997728381
1028470,10228,8464,2,2,Draw,73.19662854030501,70.732303201354,70.9715221878225,68.25696662356557
1028472,9803,8674,2,1,Win,69.71163122079784,66.7848201046566,71.32551344307865,68.68432429230849
1028473,8526,8593,1,4,Defeat,65.34927394146064,63.80161802533925,76.70992664986579,74.39114395998982
1028474,10217,8277,0,0,Draw,69.25905877241742,67.01576204001596,72.31733606417478,69.0961700724604
1028475,10229,8640,3,1,Win,72.92976076555024,70.74627033607895,76.41846516932921,72.92469419922487
